stock_id,company_name,ticker,sector,current_price,return_30d,return_180d,volatility_30d,trend,debt_to_equity,cash_ratio,score,recommendation,explanation
1,ABB India Ltd.,ABB.NS,Capital Goods,6859.5,13.267833553500653,21.71465866409679,35.750097328160784,Bullish,0.0108244140178841,0.2675696123560747,3,BUY,"BUY because:
- positive short-term returns
- strong long-term performance
- bullish trend
- low debt levels

Risks:
- high volatility (risky)
"
10,Avenue Supermarts Ltd.,DMART.NS,Consumer Services,4400.60009765625,14.322085621669366,8.694363273956697,36.723793542117086,Bullish,0.0382531997059887,0.2388935543736327,3,BUY,"BUY because:
- positive short-term returns
- strong long-term performance
- bullish trend
- low debt levels

Risks:
- high volatility (risky)
"
69,Power Grid Corporation of India Ltd.,POWERGRID.NS,Power,302.75,-0.672568200482071,6.287559651081942,18.204423667580713,Bullish,1.4516903815025683,0.0218905334378663,3,BUY,"BUY because:
- strong long-term performance
- bullish trend
- low volatility (stable)

Risks:
- negative short-term returns
- high debt
"
27,Cummins India Ltd.,CUMMINSIND.NS,Capital Goods,5138.7001953125,4.64932179678037,45.98605413619672,42.176797880037824,Bullish,0.003922554024387,0.0901349780790076,3,BUY,"BUY because:
- positive short-term returns
- strong long-term performance
- bullish trend
- low debt levels

Risks:
- high volatility (risky)
"
26,Coal India Ltd.,COALINDIA.NS,Oil Gas & Consumable Fuels,434.1000061035156,0.7309418278821367,19.59315293652764,32.31183631143086,Bullish,0.0140475003566453,0.0965415338999867,3,BUY,"BUY because:
- positive short-term returns
- strong long-term performance
- bullish trend
- low debt levels

Risks:
- high volatility (risky)
"
22,CG Power and Industrial Solutions Ltd.,CGPOWER.NS,Capital Goods,731.0999755859375,0.9109697151052476,9.753387203622555,37.84610841523707,Bullish,0.010689525097881,0.1211768813767961,3,BUY,"BUY because:
- positive short-term returns
- strong long-term performance
- bullish trend
- low debt levels

Risks:
- high volatility (risky)
"
66,Oil & Natural Gas Corporation Ltd.,ONGC.NS,Oil Gas & Consumable Fuels,286.5,3.616636528028927,22.61245128594398,23.213226136401257,Bullish,0.0025604920981173,0.254498782733303,3,BUY,"BUY because:
- positive short-term returns
- strong long-term performance
- bullish trend
- low debt levels
"
68,Power Finance Corporation Ltd.,PFC.NS,Financial Services,434.8999938964844,4.518540287573347,7.313334267094995,43.3984115798103,Bullish,8.500292555484258,0.0010143105704452,3,BUY,"BUY because:
- positive short-term returns
- strong long-term performance
- bullish trend

Risks:
- high volatility (risky)
- high debt
"
2,Adani Energy Solutions Ltd.,ADANIENSOL.NS,Power,1157.9000244140625,11.647869219153703,32.58144578720783,53.14330607443789,Bullish,1.825036930968543,0.0429917540811527,3,BUY,"BUY because:
- positive short-term returns
- strong long-term performance
- bullish trend

Risks:
- high volatility (risky)
- high debt
"
6,Adani Power Ltd.,ADANIPOWER.NS,Power,175.80999755859375,21.82800951625694,47.82645010297084,39.01544569941345,Bullish,0.6984618016653567,0.0057899489917549,3,BUY,"BUY because:
- positive short-term returns
- strong long-term performance
- bullish trend
- low debt levels

Risks:
- high volatility (risky)
"
